Title,Description,Rebounds,Locations,Resources,Advantages,Users,"Revenue Streams","Game Changers",Votes,Author,Disruptive
",nn,",",nn,",0,lkjhlkjh,poiupoiu,quest,character,payment,aezr,0,"JOLY Alexandre",6
kjjk,kjkj,1,lkjhlkjh,poiupoiu,quest,character,payment,aezr,0,"JOLY Alexandre",6
jhhjjh,hjhjh,0,ressource,quest,kjhkjh,lkjhlkjh,disruptiv,payment,0,"JOLY Alexandre",2
jhgjg,jhgjhgj,0,lkjhlkjh,poiupoiu,quest,character,payment,aezr,0,"JOLY Alexandre",6
hhgg,ghhg,1,ressource,quest,kjhkjh,lkjhlkjh,disruptiv,payment,0,"JOLY Alexandre",2
hgfhgf,hgfhg,2,lkjhlkjh,poiupoiu,quest,character,payment,aezr,0,"JOLY Alexandre",6
hgfhgf,fhgfhg,1,ressource,quest,kjhkjh,lkjhlkjh,disruptiv,payment,1,"JOLY Alexandre",2
dgfd,gfdgfd,1,ressource,quest,kjhkjh,lkjhlkjh,disruptiv,payment,0,"JOLY Alexandre",2
thhf,fdh,0,ressource,quest,kjhkjh,lkjhlkjh,disruptiv,payment,0,"JOLY Alexandre",2
hjg,hjgjhgjhg,2,ressource,quest,kjhkjh,lkjhlkjh,disruptiv,payment,0,"JOLY Alexandre",2
hgf,hghg,0,poiupoiu,oiupoiu,opkpok,^$po,hlkjho,huiph,0,"JOLY Alexandre",1
uytu,yuuyt,0,ljkh,oiupoiu,kjhkjh,^$po,aezr,huiph,1,"JOLY Alexandre",0
",nbkjhb",ghjjh,0,ljkh,oiupoiu,opkpok,^$po,hlkjho,huiph,1,"JOLY Alexandre",0
R̩daction,tiyug,1,ljkh,oiupoiu,opkpok,^$po,hlkjho,huiph,1,"JOLY Alexandre",0
